#Net annual CO2 emissions in GtCO2,
1900,1.78526695
1901,1.844976625
1902,1.899257177
1903,2.071730149
1904,2.103328364
1905,2.239369726
1906,2.356415855
1907,2.658481167
1908,2.571462794
1909,2.666965954
1910,2.799849298
1911,2.855589757
1912,2.997982795
1913,3.252015919
1914,2.965944274
1915,2.934525424
1916,3.162224306
1917,3.276466942
1918,3.242731295
1919,2.85215286
1920,3.297923147
1921,2.897427404
1922,3.078869911
1923,3.500453083
1924,3.53955507
1925,3.587408887
1926,3.541446908
1927,3.907426694
1928,3.922027868
1929,4.215329874
1930,3.908218255
1931,3.526798226
1932,3.203977752
1933,3.359883358
1934,3.641417664
1935,3.821902325
1936,4.184272144
1937,4.475909321
1938,4.221331565
1939,4.480114271
1940,4.84306084
1941,4.932389724
1942,4.94012265
1943,5.098044129
1944,5.036884865
1945,4.279821699
1946,4.691534555
1947,5.256431128
1948,5.586329467
1949,5.490005486
1950,6.141133151
1951,6.579795332
1952,6.701449213
1953,6.893920649
1954,7.0702932
1955,7.732242079
1956,8.281273829
1957,8.620862
1958,8.916429545
1959,9.409786854
1960,9.865942729
1961,9.940457042
1962,10.35244989
1963,10.95695286
1964,11.52297013
1965,12.05458682
1966,12.6216722
1967,13.04528674
1968,13.77929438
1969,14.59638503
1970,15.54497202
1971,16.21258178
1972,16.91766808
1973,17.88955515
1974,17.80166237
1975,17.71835481
1976,18.69417275
1977,19.29646555
1978,20.08099845
1979,20.61090665
1980,20.31630204
1981,19.91621696
1982,19.68648019
1983,19.70206501
1984,20.17398317
1985,20.38025258
1986,20.74297461
1987,21.29984984
1988,21.97824174
1989,22.24086329
1990,22.14460593
1991,22.17386672
1992,22.00727782
1993,22.1802648
1994,22.32917141
1995,22.8200609
1996,23.28620155
1997,23.49624076
1998,23.54085143
1999,23.77870183
2000,24.60124832
2001,24.85093152
2002,25.3618076
2003,26.56146888
2004,27.94452685
2005,28.94981112
2006,29.91454282
2007,31.08279556
2008,31.28624594
2009,30.78720429
2010,32.18834073
2011,33.19668336
2012,33.66847976
2013,34.66098792
2014,34.87806359
